comp	usubs	uniprot	avgcoex	def	species
1	2	P56524	0.1484	NA	human
1	2	P41182	0.1484	NA	human
100	4	P28370	0.1336	NA	human
100	4	Q16576	0.1744	ED	human
100	4	Q12830	0.2134	NA	human
100	4	Q09028	0.262333333333	NA	human
1000	2	O14656	0.4756	UN	human
1000	2	O14657	0.4756	ED	human
1003	9	P35250	0.4878	UN	human
1003	9	P35249	0.5451375	NED	human
1003	9	Q14181	0.456	UN	human
1003	9	P40937	0.5629875	NA	human
1003	9	P20248	0.5176375	ED	human
1003	9	P40938	0.5419125	UN	human
1003	9	P24941	0.4477125	ED	human
1003	9	P09884	0.470675	UN	human
1003	9	P35251	0.2927875	NA	human
1004	13	P35250	0.401175	UN	human
1004	13	P35244	0.334608333333	UN	human
1004	13	P09874	0.351091666667	UN	human
1004	13	P24941	0.348766666667	ED	human
1004	13	P15927	0.296616666667	UN	human
1004	13	P35251	0.240916666667	NA	human
1004	13	P18858	0.373508333333	NA	human
1004	13	P11387	0.109575	UN	human
1004	13	P20248	0.38545	ED	human
1004	13	P27694	0.350441666667	UN	human
1004	13	P28340	0.353575	UN	human
1004	13	P09884	0.3902	UN	human
1004	13	Q07864	0.288708333333	NA	human
1005	13	P35250	0.415841666667	UN	human
1005	13	P27694	0.352358333333	UN	human
1005	13	P09874	0.35655	UN	human
1005	13	P28340	0.339575	UN	human
1005	13	P35244	0.3637	UN	human
1005	13	P15927	0.2975	UN	human
1005	13	P35251	0.2465	NA	human
1005	13	P11387	0.126841666667	UN	human
1005	13	P14635	0.448316666667	UN	human
1005	13	P20248	0.440166666667	ED	human
1005	13	P06493	0.442491666667	ED	human
1005	13	P09884	0.39425	UN	human
1005	13	Q07864	0.269975	NA	human
1010	3	P51946	0.34015	NA	human
1010	3	P50613	0.342	NA	human
1010	3	P51948	0.26835	UN	human
1028	2	P41235	-0.0058	NA	human
1028	2	P53999	-0.0058	NED	human
1029	10	Q6ZYL4	0.210933333333	NA	human
1029	10	P19447	0.175622222222	NA	human
1029	10	P50613	0.203988888889	NA	human
1029	10	P51948	0.219577777778	UN	human
1029	10	P18074	0.0956222222222	NA	human
1029	10	Q13889	-0.0106666666667	NA	human
1029	10	Q13888	0.208511111111	NA	human
1029	10	P51946	0.153455555556	NA	human
1029	10	P32780	0.233166666667	NA	human
1029	10	Q92759	0.178122222222	NA	human
103	24	P19387	0.2232	NA	human
103	24	P52434	0.236343478261	NA	human
103	24	P13984	0.154069565217	UN	human
103	24	P32780	0.211891304348	NA	human
103	24	P19447	0.2112	NA	human
103	24	P61218	0.27417826087	NA	human
103	24	P35269	0.184569565217	NED	human
103	24	P18074	0.128408695652	NA	human
103	24	P29084	0.198956521739	UN	human
103	24	Q00403	0.130139130435	ED	human
103	24	P19388	0.247439130435	NED	human
103	24	P29083	0.166113043478	NA	human
103	24	P52435	0.210973913043	NA	human
103	24	P53803	0.2385	NA	human
103	24	P20226	0.162930434783	NA	human
103	24	O15514	0.249352173913	NA	human
103	24	P62487	0.244752173913	UN	human
103	24	P62875	0.213239130435	NA	human
103	24	P24928	0.0679913043478	UN	human
103	24	P30876	0.160482608696	NA	human
103	24	Q13889	-0.0309391304348	NA	human
103	24	Q13888	0.198508695652	NA	human
103	24	Q92759	0.216834782609	NA	human
103	24	P36954	0.229969565217	ED	human
1030	4	P51946	0.237033333333	NA	human
1030	4	P50613	0.24	NA	human
1030	4	P51948	0.2194	UN	human
1030	4	P18074	0.0627666666667	NA	human
1037	5	P19447	0.1752	NA	human
1037	5	Q13888	0.1585	NA	human
1037	5	P32780	0.2297	NA	human
1037	5	Q92759	0.1663	NA	human
1037	5	Q13889	0.0005	NA	human
1039	2	P12004	0.6394	ED	human
1039	2	Q15004	0.6394	UN	human
104	12	P52435	0.297263636364	NA	human
104	12	P19387	0.264090909091	NA	human
104	12	P52434	0.273118181818	NA	human
104	12	P53803	0.278090909091	NA	human
104	12	P62875	0.301209090909	NA	human
104	12	P62487	0.2975	UN	human
104	12	P24928	0.0717636363636	UN	human
104	12	P30876	0.117527272727	NA	human
104	12	P61218	0.351918181818	NA	human
104	12	O15514	0.265736363636	NA	human
104	12	P19388	0.307218181818	NED	human
104	12	P36954	0.313527272727	ED	human
1040	2	Q15004	0.0705	UN	human
1040	2	Q9UK53	0.0705	NA	human
1042	2	Q15788	0.0719	NA	human
1042	2	Q9HD15	0.0719	ED	human
1045	3	O95149	0.2827	NA	human
1045	3	P62826	0.34935	UN	human
1045	3	O14980	0.32065	UN	human
1051	4	P62877	0.265933333333	ED	human
1051	4	Q13616	0.224533333333	ED	human
1051	4	P63208	0.288066666667	UN	human
1051	4	Q13309	0.204933333333	NA	human
1052	4	P62877	0.234533333333	ED	human
1052	4	Q13616	0.251933333333	ED	human
1052	4	P63208	0.340733333333	UN	human
1052	4	Q9UKB1	0.2536	NA	human
1054	4	Q9Y6Q9	0.195033333333	NA	human
1054	4	Q04206	0.298433333333	NA	human
1054	4	P03372	0.1285	NA	human
1054	4	P20749	0.265433333333	NA	human
1055	2	P29590	0.3037	UN	human
1055	2	Q9UBW7	0.3037	NA	human
1056	2	P63165	0.2909	UN	human
1056	2	Q9UBW7	0.2909	NA	human
1057	2	Q96EZ8	0.2549	NA	human
1057	2	Q15834	0.2549	NA	human
1058	2	Q13596	0.308	NA	human
1058	2	Q9UNH7	0.308	UN	human
1060	5	Q13596	0.324425	NA	human
1060	5	Q96QK1	0.265425	UN	human
1060	5	O60749	0.325325	UN	human
1060	5	Q4G0F5	0.12705	NA	human
1060	5	Q9UBQ0	0.290325	ED	human
1062	3	Q14790	0.07635	NA	human
1062	3	Q9NZS9	0.07845	NA	human
1062	3	P10415	0.1423	NA	human
1063	2	O43739	0.1667	NA	human
1063	2	Q7Z6J2	0.1667	NA	human
1064	2	Q13287	0.4811	NA	human
1064	2	P80217	0.4811	NA	human
1067	2	P01732	0.5847	NA	human
1067	2	P06239	0.5847	NA	human
1068	15	P67809	0.260257142857	UN	human
1068	15	P62314	0.424078571429	ED	human
1068	15	Q16629	0.320178571429	NA	human
1068	15	P62306	0.40535	UN	human
1068	15	P14678	0.32715	NA	human
1068	15	P62308	0.38405	UN	human
1068	15	Q16560	0.176085714286	NA	human
1068	15	P62304	0.387621428571	UN	human
1068	15	P62316	0.355457142857	UN	human
1068	15	Q96GM8	0.208292857143	NA	human
1068	15	Q9H875	0.136978571429	NA	human
1068	15	Q6IEG0	0.167521428571	NA	human
1068	15	P62318	0.362457142857	NA	human
1068	15	Q8N8D1	0.18755	NA	human
1068	15	Q9BV90	0.285657142857	NA	human
1069	2	P09038	0.0629	NA	human
1069	2	Q9BZZ5	0.0629	NA	human
1070	3	O95219	0.38855	NA	human
1070	3	Q13596	0.37305	NA	human
1070	3	O60749	0.4565	UN	human
1072	1	O60749	NA	UN	human
1080	2	P50750	0.1206	NA	human
1080	2	O60583	0.1206	NA	human
1082	2	P50750	0.1915	NA	human
1082	2	O60563	0.1915	NA	human
1083	2	P50750	0.2908	NA	human
1083	2	O75909	0.2908	NA	human
1085	5	O00764	0.088575	NED	human
1085	5	P49916	0.1287	UN	human
1085	5	Q969S2	0.0848	NA	human
1085	5	P06746	0.075825	NA	human
1085	5	P18887	0.103	NA	human
1086	5	O00764	0.171975	NED	human
1086	5	P49916	0.115075	UN	human
1086	5	Q96FI4	0.11615	NA	human
1086	5	P06746	0.040225	NA	human
1086	5	P18887	0.100175	NA	human
1087	4	O15392	0.401833333333	NA	human
1087	4	Q9NQS7	0.294266666667	NA	human
1087	4	Q96GD4	0.400733333333	UN	human
1087	4	O60447	0.0412333333333	NA	human
1088	2	Q13791	0.1276	NA	human
1088	2	P04156	0.1276	NA	human
1089	2	Q9NZW5	-0.0074	NA	human
1089	2	O14910	-0.0074	NA	human
1090	2	Q15276	0.1813	NA	human
1090	2	O43747	0.1813	UN	human
1091	4	P48357	0.1808	NA	human
1091	4	O95219	0.301066666667	NA	human
1091	4	Q13596	0.326166666667	NA	human
1091	4	O60749	0.365633333333	UN	human
1092	3	P12004	0.4288	ED	human
1092	3	P13010	0.49935	UN	human
1092	3	P12956	0.48395	UN	human
1093	4	P06213	0.136966666667	NA	human
1093	4	Q13596	0.3064	NA	human
1093	4	O95219	0.2961	NA	human
1093	4	O60749	0.346533333333	UN	human
1095	4	P00533	0.0995666666667	UN	human
1095	4	O95219	0.248866666667	NA	human
1095	4	Q13596	0.357733333333	NA	human
1095	4	O60749	0.305033333333	UN	human
1096	4	O95219	0.2612	NA	human
1096	4	Q13596	0.298766666667	NA	human
1096	4	P16234	0.0697666666667	NA	human
1096	4	O60749	0.321866666667	UN	human
1097	13	O15371	0.423525	NA	human
1097	13	Q14152	0.312341666667	UN	human
1097	13	O75822	0.279	UN	human
1097	13	Q9Y262	0.380633333333	UN	human
1097	13	Q7L2H7	0.448925	UN	human
1097	13	Q99613	0.0749166666667	NED	human
1097	13	O15372	0.390475	UN	human
1097	13	Q9UBQ5	0.385383333333	UN	human
1097	13	O00303	0.41955	NED	human
1097	13	O75821	0.359641666667	UN	human
1097	13	Q13347	0.329891666667	NED	human
1097	13	P55884	0.3306	UN	human
1097	13	P60228	0.390883333333	UN	human
11	2	Q9NQG7	0.0602	NA	human
11	2	Q92902	0.0602	NA	human
1100	4	P49643	0.4226	UN	human
1100	4	P49642	0.500266666667	NA	human
1100	4	P09884	0.478466666667	UN	human
1100	4	Q14181	0.441466666667	UN	human
1104	4	P02786	0.196	UN	human
1104	4	O95219	0.3546	NA	human
1104	4	Q13596	0.289233333333	NA	human
1104	4	O60749	0.364233333333	UN	human
1105	5	Q12789	0.1762	NA	human
1105	5	Q8WUA4	0.296125	UN	human
1105	5	Q9UKN8	0.25135	UN	human
1105	5	Q9Y5Q9	0.199	NA	human
1105	5	Q9Y5Q8	0.225575	NA	human
1106	7	Q12789	0.13645	NA	human
1106	7	P11387	0.140666666667	UN	human
1106	7	Q8WUA4	0.239416666667	UN	human
1106	7	Q9UKN8	0.236716666667	UN	human
1106	7	P53999	0.13845	NED	human
1106	7	Q9Y5Q9	0.218316666667	NA	human
1106	7	Q9Y5Q8	0.161716666667	NA	human
1111	17	P56282	0.40046875	NA	human
1111	17	Q14181	0.36576875	UN	human
1111	17	P49643	0.32383125	UN	human
1111	17	P28340	0.32665625	UN	human
1111	17	Q9NR33	0.214975	NA	human
1111	17	P11387	0.110725	UN	human
1111	17	P35251	0.23824375	NA	human
1111	17	P49642	0.39280625	NA	human
1111	17	P11388	0.37280625	ED	human
1111	17	P12004	0.4025875	ED	human
1111	17	Q9HCU8	0.01086875	NA	human
1111	17	P27694	0.33309375	UN	human
1111	17	Q9NRF9	0.2835125	ED	human
1111	17	P09884	0.3658875	UN	human
1111	17	P49005	0.3039125	NA	human
1111	17	Q15054	0.3017125	NA	human
1111	17	Q07864	0.25390625	NA	human
1113	6	Q12789	0.15648	NA	human
1113	6	Q8WUA4	0.28654	UN	human
1113	6	Q92664	0.17932	NA	human
1113	6	Q9UKN8	0.22338	UN	human
1113	6	Q9Y5Q9	0.21506	NA	human
1113	6	Q9Y5Q8	0.21646	NA	human
1114	9	Q12789	0.1550875	NA	human
1114	9	Q8WUA4	0.2675625	UN	human
1114	9	A6H8Y1	0.1869625	NA	human
1114	9	P20226	0.185925	NA	human
1114	9	Q9Y5Q9	0.2258	NA	human
1114	9	Q92664	0.15205	NA	human
1114	9	Q9UKN8	0.22475	UN	human
1114	9	Q92994	0.1507875	NA	human
1114	9	Q9Y5Q8	0.185	NA	human
1116	3	O15392	0.50975	NA	human
1116	3	Q96GD4	0.51495	UN	human
1116	3	O14980	0.2484	UN	human
1117	2	O15392	0.2432	NA	human
1117	2	O14980	0.2432	UN	human
1119	4	O15392	0.656233333333	NA	human
1119	4	Q9NQS7	0.4	NA	human
1119	4	Q53HL2	0.6418	NA	human
1119	4	Q96GD4	0.641166666667	UN	human
112	6	O15212	0.24582	UN	human
112	6	Q99471	0.24156	NED	human
112	6	O60925	0.22172	NA	human
112	6	Q9NQP4	0.31324	UN	human
112	6	P61758	0.26752	UN	human
112	6	Q9UHV9	0.3013	UN	human
1121	2	O95747	0.2098	UN	human
1121	2	Q9H4A3	0.2098	NA	human
1123	2	Q9H4A3	0.1181	NA	human
1123	2	Q9UEW8	0.1181	UN	human
1130	2	Q14247	0.2543	UN	human
1130	2	O75146	0.2543	NA	human
1131	2	P35250	0.2698	UN	human
1131	2	P30153	0.2698	UN	human
1132	2	P35249	0.0179	NED	human
1132	2	P30153	0.0179	UN	human
1133	2	Q92769	0.2628	NA	human
1133	2	Q13535	0.2628	NA	human
1134	3	Q92769	0.2028	NA	human
1134	3	Q13535	0.18955	NA	human
1134	3	Q14839	0.12955	NA	human
1137	5	O14810	0.200766666667	NA	human
1137	5	Q16623	0.181533333333	NA	human
1137	5	Q8WVH0	NA	NA	human
1137	5	P60880	0.211333333333	NA	human
1137	5	P63027	0.145233333333	NA	human
1138	5	Q7Z7G2	NA	NA	human
1138	5	P63027	0.1227	NA	human
1138	5	Q8WVH0	NA	NA	human
1138	5	P60880	0.19395	NA	human
1138	5	Q16623	0.18935	NA	human
1139	7	O14810	0.153475	NA	human
1139	7	Q16623	0.1484	NA	human
1139	7	P60880	0.1665	NA	human
1139	7	Q8WVH0	NA	NA	human
1139	7	Q7Z7G2	NA	NA	human
1139	7	Q13277	0.047775	NA	human
1139	7	P63027	0.13355	NA	human
114	5	Q13487	0.0049	NA	human
114	5	O75971	0.100325	NA	human
114	5	Q16533	0.03015	NA	human
114	5	Q5SXM2	0.038525	NA	human
114	5	Q92966	0.09555	NA	human
1140	3	O14810	0.0116	NA	human
1140	3	Q13277	0.0116	NA	human
1140	3	Q8WVH0	NA	NA	human
1141	16	O94913	0.152626666667	NA	human
1141	16	Q07157	0.0834266666667	NA	human
1141	16	Q8N684	0.1631	NA	human
1141	16	P49959	0.246473333333	NA	human
1141	16	P26368	0.250606666667	NA	human
1141	16	O60231	0.21324	NA	human
1141	16	Q92989	0.20654	NA	human
1141	16	P19447	0.245993333333	NA	human
1141	16	Q16630	0.326386666667	NA	human
1141	16	P26599	0.349393333333	UN	human
1141	16	O43809	0.2879	UN	human
1141	16	P23246	0.2775	NED	human
1141	16	Q14444	0.3282	NA	human
1141	16	Q92759	0.2177	NA	human
1141	16	Q9UKF6	0.25746	ED	human
1141	16	Q01081	0.24732	UN	human
1143	16	Q16637	NA	NA	human
1143	16	Q9Y3F4	0.259764285714	UN	human
1143	16	Q8TEQ6	0.308692857143	ED	human
1143	16	P62314	0.464785714286	ED	human
1143	16	Q8WXD5	0.38255	NA	human
1143	16	P57678	0.301785714286	NA	human
1143	16	P62306	0.436	UN	human
1143	16	P14678	0.347371428571	NA	human
1143	16	P62308	0.413392857143	UN	human
1143	16	O14893	0.329564285714	NA	human
1143	16	Q9NWZ8	0.157242857143	NA	human
1143	16	P62304	0.4307	UN	human
1143	16	P62316	0.390085714286	UN	human
1143	16	Q9H840	0.276614285714	NA	human
1143	16	P62318	0.37315	NA	human
1143	16	Q9UHI6	0.270128571429	UN	human
1144	5	Q10570	0.134425	NA	human
1144	5	Q6UN15	0.212025	NA	human
1144	5	O95639	0.1546	NA	human
1144	5	Q9UKF6	0.281325	ED	human
1144	5	Q9P2I0	0.214175	ED	human
1146	3	Q12996	0.29935	UN	human
1146	3	Q05048	0.3332	UN	human
1146	3	P33240	0.32315	NA	human
1147	7	Q92797	0.146583333333	NED	human
1147	7	P33240	0.275633333333	NA	human
1147	7	Q9P2I0	0.297316666667	ED	human
1147	7	Q10570	0.138916666667	NA	human
1147	7	Q9UKF6	0.309166666667	ED	human
1147	7	Q05048	0.274966666667	UN	human
1147	7	Q12996	0.266083333333	UN	human
1148	4	Q15233	0.353433333333	UN	human
1148	4	P23246	0.3245	NED	human
1148	4	P09012	0.2143	UN	human
1148	4	P17844	0.209633333333	UN	human
1149	10	Q13112	0.317475	ED	human
1149	10	Q9NVP2	0.3223125	UN	human
1149	10	Q9Y294	0.2179125	UN	human
1149	10	Q8TEX9	0.179625	UN	human
1149	10	Q09028	0.2757125	NA	human
1149	10	P62805	NA	NED	human
1149	10	P49321	0.3526875	UN	human
1149	10	Q13111	0.344475	UN	human
1149	10	O14929	0.2871	ED	human
1149	10	P68431	0.04545	UN	human
1150	9	Q9NVP2	0.25465	UN	human
1150	9	Q8TEX9	0.165416666667	UN	human
1150	9	Q9Y294	0.273216666667	UN	human
1150	9	P62805	NA	NED	human
1150	9	O14929	0.316	ED	human
1150	9	P49321	0.342716666667	UN	human
1150	9	Q09028	0.2982	NA	human
1150	9	P54198	0.173766666667	NA	human
1150	9	P84243	NA	NA	human
1153	12	Q8N201	0.114536363636	NA	human
1153	12	Q68E01	0.159190909091	NA	human
1153	12	Q9NVH2	0.214218181818	NA	human
1153	12	Q9NV88	0.219181818182	NA	human
1153	12	Q9UL03	0.146854545455	NA	human
1153	12	Q9NVR2	0.203927272727	NA	human
1153	12	Q5TA45	0.190636363636	NA	human
1153	12	Q96HW7	0.209245454545	NA	human
1153	12	Q9H0H0	0.1796	NA	human
1153	12	Q6P9B9	0.176372727273	NA	human
1153	12	Q96CB8	0.121163636364	NA	human
1153	12	Q75QN2	0.207418181818	NA	human
1154	13	P51587	0.129072727273	NA	human
1154	13	P60896	0.1319	NA	human
1154	13	A6H687	NA	NA	human
1154	13	Q9NVH2	0.2242	NA	human
1154	13	Q9NV88	0.198972727273	NA	human
1154	13	Q9UL03	0.149627272727	NA	human
1154	13	Q96PV6	0.0304727272727	NA	human
1154	13	Q9NVR2	0.2055	NA	human
1154	13	Q96HW7	0.207263636364	NA	human
1154	13	Q5TA45	0.154918181818	NA	human
1154	13	Q6P9B9	0.1522	NA	human
1154	13	Q9H0H0	0.192045454545	NA	human
1154	13	Q75QN2	0.198736363636	NA	human
1155	14	Q8N201	0.122753846154	NA	human
1155	14	Q68E01	0.153784615385	NA	human
1155	14	P24928	0.107469230769	UN	human
1155	14	Q9NVH2	0.201638461538	NA	human
1155	14	Q9NV88	0.211869230769	NA	human
1155	14	Q9UL03	0.150553846154	NA	human
1155	14	Q9NVR2	0.194738461538	NA	human
1155	14	P30876	0.191284615385	NA	human
1155	14	Q5TA45	0.182061538462	NA	human
1155	14	Q96HW7	0.198276923077	NA	human
1155	14	Q9H0H0	0.183107692308	NA	human
1155	14	Q6P9B9	0.180438461538	NA	human
1155	14	Q96CB8	0.126023076923	NA	human
1155	14	Q75QN2	0.193646153846	NA	human
1159	2	Q13547	0.1049	UN	human
1159	2	Q9UK53	0.1049	NA	human
116	13	P25490	0.178533333333	UN	human
116	13	Q06587	0.0745916666667	UN	human
116	13	O60264	0.129575	NED	human
116	13	P35226	0.0982166666667	NA	human
116	13	Q14781	0.0773416666667	NA	human
116	13	Q99496	0.0652	NA	human
116	13	O00257	0.118716666667	NA	human
116	13	Q8NDX5	0.123833333333	NA	human
116	13	Q96GD3	0.0682833333333	NA	human
116	13	Q9HC52	0.0341	NA	human
116	13	Q8IXK0	0.0564583333333	NA	human
116	13	P78364	0.103325	NA	human
116	13	P08107	0.00725833333333	UN	human
1160	3	P12004	0.08465	ED	human
1160	3	Q9UK53	0.1176	NA	human
1160	3	Q09472	0.07615	ED	human
1162	5	P62877	0.1814	ED	human
1162	5	Q92466	0.102575	NA	human
1162	5	Q13620	0.160825	NA	human
1162	5	Q13619	0.223275	UN	human
1162	5	Q16531	0.188225	UN	human
1165	3	P51965	0.1493	NA	human
1165	3	Q5VTR2	0.1569	UN	human
1165	3	O75150	0.064	NED	human
1166	6	Q9Y4A5	0.28595	NA	human
1166	6	O96019	0.318325	ED	human
1166	6	Q9Y265	0.401875	UN	human
1166	6	Q9Y230	0.358425	UN	human
1166	6	Q96L91	0.270075	NA	human
1166	6	P60709	NA	ED	human
1167	5	Q6P1J9	0.226025	UN	human
1167	5	Q8WVC0	0.31285	NA	human
1167	5	Q8N7H5	0.1249	NA	human
1167	5	Q9GZS3	0.2487	UN	human
1167	5	Q6PD62	0.273375	NA	human
1168	3	Q15477	0.01705	UN	human
1168	3	Q9GZS3	0.19135	UN	human
1168	3	Q6PGP7	0.159	UN	human
1169	4	O00161	0.327266666667	NA	human
1169	4	Q12846	0.205166666667	UN	human
1169	4	Q15836	0.322233333333	NA	human
1169	4	Q9BV40	0.1886	NA	human
117	4	P62873	0.1641	UN	human
117	4	Q9Y653	0.112633333333	NA	human
117	4	P29992	0.153	UN	human
117	4	P60033	0.1782	NA	human
1170	5	P01106	0.20775	NA	human
1170	5	Q9Y4A5	0.206	NA	human
1170	5	Q9Y265	0.4249	UN	human
1170	5	Q9Y230	0.35045	UN	human
1170	5	O96019	0.3209	ED	human
1172	2	P52298	0.444	NA	human
1172	2	Q09161	0.444	UN	human
1173	3	Q9Y265	0.57015	UN	human
1173	3	Q9Y230	0.50155	UN	human
1173	3	O96019	0.4509	ED	human
1174	3	Q9H814	0.29695	NED	human
1174	3	P52298	0.3743	NA	human
1174	3	Q09161	0.36665	UN	human
1175	2	Q9Y4A5	0.22	NA	human
1175	2	O96019	0.22	ED	human
1176	5	P62826	0.403075	UN	human
1176	5	Q9H814	0.2872	NED	human
1176	5	Q09161	0.39915	UN	human
1176	5	P52298	0.414975	NA	human
1176	5	O14980	0.37295	UN	human
1177	3	Q15910	0.2361	UN	human
1177	3	Q96EB6	0.1863	NA	human
1177	3	O75530	0.3042	NA	human
1178	8	Q06587	0.0477428571429	UN	human
1178	8	Q9BSM1	0.0953428571429	NA	human
1178	8	Q6W2J9	0.197342857143	NA	human
1178	8	Q8N488	0.135385714286	NA	human
1178	8	Q99496	0.0867714285714	NA	human
1178	8	P11142	0.183485714286	UN	human
1178	8	Q8NHM5	0.117357142857	NA	human
1178	8	P63208	0.185457142857	UN	human
1179	13	Q96BT3	0.0517	NA	human
1179	13	Q9BS16	0.435336363636	NA	human
1179	13	Q9NSP4	0.401672727273	NA	human
1179	13	Q13352	0.336490909091	NA	human
1179	13	Q8N0S6	0.390036363636	NA	human
1179	13	Q8N2Z9	0.359763636364	NA	human
1179	13	Q9H3R5	0.427263636364	NA	human
1179	13	Q9BU64	0.379572727273	NA	human
1179	13	Q96H22	0.435145454545	NA	human
1179	13	Q71F23	0.433345454545	NA	human
1179	13	Q7L2Z9	0.362363636364	NA	human
1179	13	Q6IPU0	NA	NA	human
1179	13	Q03188	0.147509090909	NA	human
118	4	P37287	0.0543	NA	human
118	4	Q92535	0.1252	NA	human
118	4	Q9BRB3	0.0140333333333	NA	human
118	4	Q14442	0.139933333333	NA	human
1181	80	O60306	0.241025316456	NA	human
1181	80	Q9H5Z1	0.216748101266	NA	human
1181	80	Q9ULR0	0.24976835443	NA	human
1181	80	P62314	0.3196	ED	human
1181	80	Q96DF8	0.190227848101	NA	human
1181	80	P62306	0.281829113924	UN	human
1181	80	O94906	0.244386075949	UN	human
1181	80	P14678	0.285462025316	NA	human
1181	80	P62308	0.274455696203	UN	human
1181	80	Q9H307	0.287794936709	UN	human
1181	80	Q9P013	0.192298734177	NA	human
1181	80	Q86V81	0.286159493671	UN	human
1181	80	O75643	0.277296202532	UN	human
1181	80	Q9UJV9	0.228772151899	ED	human
1181	80	P62304	0.301043037975	UN	human
1181	80	Q9BUQ8	0.248092405063	UN	human
1181	80	O43390	0.329497468354	UN	human
1181	80	O43290	0.231587341772	UN	human
1181	80	Q9UKM9	0.200425316456	NA	human
1181	80	P62318	0.28524556962	NA	human
1181	80	Q15393	0.230618987342	UN	human
1181	80	P11940	0.173553164557	ED	human
1181	80	P38159	0.300878481013	UN	human
1181	80	Q9NW64	0.265324050633	UN	human
1181	80	P09661	0.305775949367	NED	human
1181	80	Q9UNP9	0.241202531646	NA	human
1181	80	Q6NZY4	0.173753164557	NA	human
1181	80	Q9Y5S9	0.331320253165	UN	human
1181	80	Q9H2H8	0.165318987342	ED	human
1181	80	P51991	0.279789873418	UN	human
1181	80	Q01081	0.275902531646	UN	human
1181	80	O43660	0.261443037975	NA	human
1181	80	Q13523	0.294	NA	human
1181	80	Q15428	0.117916455696	UN	human
1181	80	P52597	0.287274683544	UN	human
1181	80	P07910	0.344650632911	NA	human
1181	80	Q8WUQ7	0.144911392405	NA	human
1181	80	Q9Y333	0.269650632911	ED	human
1181	80	Q14562	0.21237721519	NA	human
1181	80	Q14331	0.22252278481	NA	human
1181	80	P38919	0.24615443038	UN	human
1181	80	P52272	0.355578481013	NA	human
1181	80	P61326	0.296607594937	NA	human
1181	80	P17844	0.20856835443	UN	human
1181	80	Q9HCS7	0.0979265822785	NA	human
1181	80	P31943	0.242416455696	UN	human
1181	80	Q9UMS4	0.232655696203	UN	human
1181	80	P09651	0.25464556962	UN	human
1181	80	Q9Y3C6	0.219781012658	NA	human
1181	80	O95926	0.143091139241	UN	human
1181	80	Q15459	0.258186075949	UN	human
1181	80	Q6P2Q9	0.217084810127	UN	human
1181	80	Q9UQ35	0.131115189873	NED	human
1181	80	P42285	0.293917721519	UN	human
1181	80	Q9BRX9	0.139869620253	NA	human
1181	80	Q9BZJ0	0.197350632911	NA	human
1181	80	O60506	0.324665822785	UN	human
1181	80	Q15029	0.285053164557	NA	human
1181	80	Q07955	0.334274683544	UN	human
1181	80	Q9BRR8	0.180405063291	NA	human
1181	80	Q8IYB3	0.227925316456	NA	human
1181	80	Q9UBB9	0.163240506329	NA	human
1181	80	Q96BP3	0.218906329114	NA	human
1181	80	Q92620	0.16927721519	UN	human
1181	80	O60508	0.213449367089	ED	human
1181	80	Q99459	0.289989873418	NED	human
1181	80	Q13573	0.307115189873	UN	human
1181	80	Q6UX04	0.219426582278	NA	human
1181	80	Q13435	0.26594556962	UN	human
1181	80	Q12874	0.249989873418	UN	human
1181	80	P62310	0.246887341772	NA	human
1181	80	O95391	0.178301265823	ED	human
1181	80	O75533	0.249224050633	UN	human
1181	80	P62316	0.24952278481	UN	human
1181	80	P61978	0.299259493671	NA	human
1181	80	Q00839	0.338210126582	ED	human
1181	80	P08579	0.262956962025	NED	human
1181	80	P22626	0.313913924051	UN	human
1181	80	Q96DI7	0.235415189873	UN	human
1181	80	Q9HCG8	0.202703797468	NA	human
1182	6	O75934	0.22356	NED	human
1182	6	O43660	0.26036	NA	human
1182	6	Q99459	0.31656	NED	human
1182	6	Q9UMS4	0.19384	UN	human
1182	6	Q92616	0.23364	UN	human
1182	6	P11142	0.327	UN	human
1183	30	P62314	0.333013793103	ED	human
1183	30	O75934	0.214365517241	NED	human
1183	30	Q9UMS4	0.223151724138	UN	human
1183	30	Q01130	0.348489655172	NA	human
1183	30	Q9P013	0.186806896552	NA	human
1183	30	P62136	0.225193103448	UN	human
1183	30	A8K8P3	0.0813137931034	NA	human
1183	30	Q9UPN6	0.197196551724	NA	human
1183	30	Q14204	0.208989655172	NED	human
1183	30	P11142	0.278803448276	UN	human
1183	30	Q7L1Q6	0.264965517241	UN	human
1183	30	Q07955	0.331510344828	UN	human
1183	30	P11388	0.217017241379	ED	human
1183	30	Q8IYB3	0.239568965517	NA	human
1183	30	P38159	0.316134482759	UN	human
1183	30	Q15427	0.166068965517	UN	human
1183	30	O15297	0.165679310345	NA	human
1183	30	P09661	0.307548275862	NED	human
1183	30	Q99459	0.294324137931	NED	human
1183	30	P78527	0.299262068966	UN	human
1183	30	Q13435	0.2528	UN	human
1183	30	P62316	0.251889655172	UN	human
1183	30	Q12905	0.352317241379	UN	human
1183	30	P62318	0.281210344828	NA	human
1183	30	O43660	0.236193103448	NA	human
1183	30	P09012	0.259365517241	UN	human
1183	30	O75533	0.250189655172	UN	human
1183	30	P23246	0.311037931034	NED	human
1183	30	Q92616	0.255993103448	UN	human
1183	30	P15884	0.0797379310345	NA	human
1185	4	P00533	0.110166666667	UN	human
1185	4	P04626	0.142566666667	NA	human
1185	4	O00443	0.1431	NA	human
